asset_id,unit_id,period,in_scope,asset_criticality,qds_max,oldest_critical_age_days,kev_count
A02391,OPS_IT_B,P1,1,2,74,25,0
A02392,OPS_IT_B,P1,1,3,60,38,0
A02393,OPS_IT_B,P1,1,3,64,30,0
A02394,OPS_IT_B,P1,1,3,96,25,1
A02395,OPS_IT_B,P1,1,2,76,156,0
A02396,OPS_IT_B,P1,1,1,26,28,0
A02397,OPS_IT_B,P1,1,4,78,17,0
A02398,OPS_IT_B,P1,1,3,62,103,0
A02399,OPS_IT_B,P1,1,3,46,19,0
A02400,OPS_IT_B,P1,1,2,70,24,0
A02401,OPS_IT_B,P1,1,2,65,194,0
A02402,OPS_IT_B,P1,1,3,74,228,0
A02403,OPS_IT_B,P1,1,4,64,10,0
A02404,OPS_IT_B,P1,1,2,68,33,0
A02405,OPS_IT_B,P1,0,0,0,0,0
A02406,OPS_IT_B,P1,1,4,70,172,0
A02407,OPS_IT_B,P1,0,0,0,0,0
A02408,OPS_IT_B,P1,1,4,47,97,0
A02409,OPS_IT_B,P1,1,4,60,64,0
A02410,OPS_IT_B,P1,1,2,62,61,0
A02411,OPS_IT_B,P1,1,2,68,174,0
A02412,OPS_IT_B,P1,1,2,71,57,0
A02413,OPS_IT_B,P1,0,0,0,0,0
A02414,OPS_IT_B,P1,1,4,55,176,0
A02415,OPS_IT_B,P1,1,3,50,181,0
A02416,OPS_IT_B,P1,1,2,46,1,0
A02417,OPS_IT_B,P1,1,3,66,155,0
A02418,OPS_IT_B,P1,1,4,74,114,0
A02419,OPS_IT_B,P1,1,3,63,9,0
A02420,OPS_IT_B,P1,0,0,0,0,0
A02421,OPS_IT_B,P1,1,2,93,66,2
A02422,OPS_IT_B,P1,1,2,84,226,0
A02423,OPS_IT_B,P1,1,4,74,134,0
A02424,OPS_IT_B,P1,1,3,54,1,0
A02425,OPS_IT_B,P1,0,0,0,0,0
A02426,OPS_IT_B,P1,0,0,0,0,0
A02427,OPS_IT_B,P1,1,4,84,36,0
A02428,OPS_IT_B,P1,1,4,75,7,0
A02429,OPS_IT_B,P1,1,3,76,237,0
A02430,OPS_IT_B,P1,1,3,61,59,0
A02431,OPS_IT_B,P1,0,0,0,0,0
A02432,OPS_IT_B,P1,1,4,43,195,0
A02433,OPS_IT_B,P1,1,4,63,67,0
A02434,OPS_IT_B,P1,1,4,76,124,0
A02435,OPS_IT_B,P1,1,3,78,15,0
A02436,OPS_IT_B,P1,1,2,37,188,0
A02437,OPS_IT_B,P1,1,5,50,198,0
A02438,OPS_IT_B,P1,1,4,59,46,0
A02439,OPS_IT_B,P1,1,3,64,98,0
A02440,OPS_IT_B,P1,0,0,0,0,0
A02441,OPS_IT_B,P1,1,5,36,7,0
A02442,OPS_IT_B,P1,0,0,0,0,0
A02443,OPS_IT_B,P1,1,3,53,108,0
A02444,OPS_IT_B,P1,1,2,68,83,0
A02445,OPS_IT_B,P1,0,0,0,0,0
A02446,OPS_IT_B,P1,1,4,71,145,0
A02447,OPS_IT_B,P1,1,3,46,51,0
A02448,OPS_IT_B,P1,1,3,62,51,0
A02449,OPS_IT_B,P1,1,3,84,25,0
A02450,OPS_IT_B,P1,1,2,59,51,0
A02451,OPS_IT_B,P1,1,5,62,40,0
A02452,OPS_IT_B,P1,1,3,65,158,0
A02453,OPS_IT_B,P1,1,5,66,47,0
A02454,OPS_IT_B,P1,0,0,0,0,0
A02455,OPS_IT_B,P1,1,4,63,65,0
A02456,OPS_IT_B,P1,1,3,66,10,0
A02457,OPS_IT_B,P1,1,2,66,39,0
A02458,OPS_IT_B,P1,1,3,57,44,0
A02459,OPS_IT_B,P1,1,3,80,10,0
A02460,OPS_IT_B,P1,0,0,0,0,0
A02461,OPS_IT_B,P1,1,1,61,69,0
A02462,OPS_IT_B,P1,0,0,0,0,0
A02463,OPS_IT_B,P1,1,4,59,303,0
A02464,OPS_IT_B,P1,1,2,76,26,0
A02465,OPS_PL,P1,1,2,64,108,0
A02466,OPS_PL,P1,1,4,69,439,0
A02467,OPS_PL,P1,0,0,0,0,0
A02468,OPS_PL,P1,0,0,0,0,0
A02469,OPS_PL,P1,0,0,0,0,0
A02470,OPS_PL,P1,0,0,0,0,0
A02471,OPS_PL,P1,0,0,0,0,0
A02472,OPS_PL,P1,0,0,0,0,0
A02473,OPS_PL,P1,0,0,0,0,0
A02474,OPS_PL,P1,1,3,56,143,0
A02475,OPS_PL,P1,0,0,0,0,0
A02476,OPS_PL,P1,1,3,77,310,0
A02477,OPS_PL,P1,1,4,80,129,0
A02478,OPS_PL,P1,1,3,76,687,0
A02479,OPS_PL,P1,0,0,0,0,0
A02480,OPS_PL,P1,1,3,73,385,0
A02481,OPS_PL,P1,0,0,0,0,0
A02482,OPS_PL,P1,0,0,0,0,0
A02483,OPS_PL,P1,1,3,75,15,0
A02484,OPS_PL,P1,0,0,0,0,0
A02485,OPS_PL,P1,0,0,0,0,0
A02486,OPS_PL,P1,0,0,0,0,0
A02487,OPS_PL,P1,1,4,53,46,0
A02488,OPS_PL,P1,1,2,77,27,0
A02489,OPS_PL,P1,1,1,57,59,0
A02490,OPS_PL,P1,0,0,0,0,0
A02491,OPS_PL,P1,1,4,61,170,0
A02492,OPS_PL,P1,1,4,50,77,0
A02493,OPS_PL,P1,1,3,68,34,0
A02494,OPS_PL,P1,1,2,50,335,0
A02495,OPS_PL,P1,0,0,0,0,0
A02496,OPS_PL,P1,0,0,0,0,0
A02497,OPS_PL,P1,1,3,64,222,0
A02498,OPS_PL,P1,1,3,70,527,0
A02499,OPS_PL,P1,1,3,86,33,0
A02500,OPS_PL,P1,1,4,75,71,0
A02501,OPS_PL,P1,0,0,0,0,0
A02502,OPS_PL,P1,1,4,66,44,0
A02503,OPS_PL,P1,1,4,91,44,1
A02504,OPS_PL,P1,1,2,67,136,0
A02505,OPS_PL,P1,0,0,0,0,0
A02506,OPS_PL,P1,1,3,85,113,0
A02507,OPS_PL,P1,0,0,0,0,0
A02508,OPS_PL,P1,1,3,66,76,0
A02509,OPS_PL,P1,0,0,0,0,0
A02510,OPS_PL,P1,1,3,100,45,0
A02511,OPS_PL,P1,0,0,0,0,0
A02512,OPS_PL,P1,1,5,62,26,0
A02513,OPS_PL,P1,1,3,92,102,0
A02514,OPS_PL,P1,1,2,56,80,0
A02515,OPS_PL,P1,0,0,0,0,0
A02516,OPS_PL,P1,0,0,0,0,0
A02517,OPS_PL,P1,0,0,0,0,0
A02518,OPS_PL,P1,1,3,94,101,2
A02519,OPS_PL,P1,0,0,0,0,0
A02520,OPS_PL,P1,1,1,48,20,0
A02521,OPS_PL,P1,1,4,82,93,0
A02522,OPS_PL,P1,0,0,0,0,0
A02523,OPS_PL,P1,1,4,89,155,2
A02524,OPS_PL,P1,1,3,51,145,0
A02525,OPS_PL,P1,1,3,70,60,0
A02526,OPS_PL,P1,0,0,0,0,0
A02527,OPS_PL,P1,0,0,0,0,0
A02528,OPS_PL,P1,0,0,0,0,0
A02529,OPS_PL,P1,1,3,67,55,0
A02530,OPS_PL,P1,0,0,0,0,0
A02531,OPS_PL,P1,0,0,0,0,0
A02532,OPS_PL,P1,1,2,83,25,0
A02533,OPS_PL,P1,1,2,46,38,0
A02534,OPS_PL,P1,1,3,84,110,0
A02535,OPS_PL,P1,1,3,70,399,0
A02536,OPS_PL,P1,1,4,85,243,0
A02537,OPS_PL,P1,1,4,70,43,0
A02538,OPS_PL,P1,1,2,39,97,0
A02539,OPS_PL,P1,1,3,54,161,0
A02540,OPS_PL,P1,0,0,0,0,0
A02541,OPS_PL,P1,1,2,100,8,0
A02542,OPS_PL,P1,1,5,71,254,0
A02543,OPS_PL,P1,0,0,0,0,0
A02544,OPS_PL,P1,1,4,59,104,0
A02545,OPS_PL,P1,1,5,84,120,0
A02546,OPS_PL,P1,1,4,72,144,0
A02547,OPS_PL,P1,1,3,92,352,1
A02548,OPS_PL,P1,1,3,60,247,0
A02549,OPS_PL,P1,1,2,52,1,0
A02550,OPS_PL,P1,1,2,65,280,0
A02551,OPS_PL,P1,0,0,0,0,0
A02552,OPS_PL,P1,1,3,51,167,0
A02553,OPS_PL,P1,0,0,0,0,0
A02554,OPS_PL,P1,0,0,0,0,0
A02555,OPS_PL,P1,0,0,0,0,0
A02556,OPS_PL,P1,0,0,0,0,0
A02557,OPS_PL,P1,1,3,76,59,0
A02558,OPS_PL,P1,0,0,0,0,0
A02559,OPS_PL,P1,1,3,100,207,1
A02560,OPS_PL,P1,0,0,0,0,0
A02561,OPS_PL,P1,1,3,87,40,0
A02562,OPS_PL,P1,1,2,64,37,0
A02563,OPS_PL,P1,0,0,0,0,0
A02564,OPS_PL,P1,1,2,90,50,0
A02565,OPS_PL,P1,0,0,0,0,0
A02566,OPS_PL,P1,0,0,0,0,0
A02567,OPS_PL,P1,0,0,0,0,0
A02568,OPS_PL,P1,1,4,72,153,0
A02569,OPS_PL,P1,1,4,96,477,0
A02570,OPS_PL,P1,1,4,86,53,0
A02571,OPS_PL,P1,1,3,43,24,0
A02572,OPS_PL,P1,1,3,53,502,0
A02573,OPS_PL,P1,1,2,95,357,0
A02574,OPS_PL,P1,1,4,85,12,0
A02575,OPS_PL,P1,0,0,0,0,0
A02576,OPS_PL,P1,0,0,0,0,0
A02577,OPS_PL,P1,1,3,74,230,0
A02578,OPS_PL,P1,1,2,68,246,0
A02579,OPS_PL,P1,1,3,84,151,0
A02580,OPS_PL,P1,1,2,56,3,0
A02581,OPS_PL,P1,0,0,0,0,0
A02582,OPS_PL,P1,1,3,77,305,0
A02583,OPS_PL,P1,0,0,0,0,0
A02584,OPS_PL,P1,1,2,75,4,0
A02585,OPS_PL,P1,1,4,76,394,0
A02586,OPS_PL,P1,1,2,60,275,0
A02587,OPS_PL,P1,1,3,61,364,0
A02588,OPS_PL,P1,1,3,73,7,0
A02589,OPS_PL,P1,0,0,0,0,0
A02590,OPS_PL,P1,1,3,88,131,1
A02591,OPS_PL,P1,1,3,74,77,0
A02592,OPS_PL,P1,1,4,52,207,0
A02593,OPS_PL,P1,1,3,98,31,2
A02594,OPS_PL,P1,0,0,0,0,0
A02595,OPS_PL,P1,0,0,0,0,0
A02596,OPS_PL,P1,1,5,38,7,0
A02597,OPS_PL,P1,0,0,0,0,0
A02598,OPS_PL,P1,1,1,61,59,0
A02599,OPS_PL,P1,1,1,63,75,0
A02600,OPS_PL,P1,0,0,0,0,0
A02601,OPS_PL,P1,1,4,73,49,0
A02602,OPS_PL,P1,0,0,0,0,0
A02603,OPS_PL,P1,1,3,78,456,0
A02604,OPS_PL,P1,1,3,97,691,1
A02605,OPS_PL,P1,1,3,78,184,0
A02606,OPS_PL,P1,0,0,0,0,0
A02607,OPS_PL,P1,1,4,80,146,0
A02608,OPS_PL,P1,1,2,99,91,0
A02609,OPS_PL,P1,1,2,60,186,0
A02610,OPS_PL,P1,0,0,0,0,0
A02611,OPS_PL,P1,1,1,89,2,0
A02612,OPS_PL,P1,0,0,0,0,0
A02613,OPS_PL,P1,0,0,0,0,0
A02614,OPS_PL,P1,0,0,0,0,0
A02615,OPS_PL,P1,0,0,0,0,0
A02616,OPS_PL,P1,0,0,0,0,0
A02617,OPS_PL,P1,1,4,89,134,0
A02618,OPS_PL,P1,1,5,64,184,0
A02619,OPS_PL,P1,1,2,92,332,0
A02620,OPS_PL,P1,1,2,78,178,0
A02621,OPS_PL,P1,0,0,0,0,0
A02622,OPS_PL,P1,0,0,0,0,0
A02623,OPS_PL,P1,0,0,0,0,0
A02624,OPS_PL,P1,0,0,0,0,0
A02625,OPS_PL,P1,0,0,0,0,0
A02626,OPS_PL,P1,1,2,45,172,0
A02627,OPS_PL,P1,0,0,0,0,0
A02628,OPS_PL,P1,0,0,0,0,0
A02629,OPS_PL,P1,0,0,0,0,0
A02630,OPS_PL,P1,1,5,72,432,0
A02631,OPS_PL,P1,0,0,0,0,0
A02632,OPS_PL,P1,0,0,0,0,0
A02633,OPS_PL,P1,0,0,0,0,0
A02634,OPS_PL,P1,0,0,0,0,0
A02635,OPS_PL,P1,1,4,57,22,0
A02636,OPS_PL,P1,0,0,0,0,0
A02637,OPS_PL,P1,1,4,70,53,0
A02638,OPS_PL,P1,0,0,0,0,0
A02639,OPS_PL,P1,1,1,54,22,0
A02640,OPS_PL,P1,0,0,0,0,0
A02641,OPS_PL,P1,1,5,70,63,0
A02642,OPS_PL,P1,1,2,73,257,0
A02643,OPS_PL,P1,1,4,77,158,0
A02644,OPS_PL,P1,0,0,0,0,0
A02645,OPS_PL,P1,1,3,86,212,0
A02646,OPS_PL,P1,1,3,83,124,0
A02647,OPS_PL,P1,0,0,0,0,0
A02648,OPS_PL,P1,1,3,43,351,0
A02649,OPS_PL,P1,0,0,0,0,0
A02650,OPS_PL,P1,0,0,0,0,0
A02651,OPS_PL,P1,0,0,0,0,0
A02652,OPS_PL,P1,0,0,0,0,0
A02653,OPS_PL,P1,1,4,31,22,0
A02654,OPS_PL,P1,0,0,0,0,0
A02655,OPS_PL,P1,1,1,56,295,0
A02656,OPS_PL,P1,0,0,0,0,0
A02657,OPS_PL,P1,0,0,0,0,0
A02658,OPS_PL,P1,1,4,71,66,0
A02659,OPS_PL,P1,0,0,0,0,0
A02660,OPS_PL,P1,0,0,0,0,0
A02661,OPS_PL,P1,0,0,0,0,0
A02662,OPS_PL,P1,0,0,0,0,0
A02663,OPS_PL,P1,1,5,100,140,0
A02664,OPS_PL,P1,0,0,0,0,0
A02665,OPS_PL,P1,1,3,77,23,0
A02666,OPS_PL,P1,1,3,79,25,0
A02667,OPS_PL,P1,0,0,0,0,0
A02668,OPS_PL,P1,0,0,0,0,0
A02669,OPS_PL,P1,1,4,47,204,0
A02670,OPS_PL,P1,0,0,0,0,0
A02671,OPS_PL,P1,0,0,0,0,0
A02672,OPS_PL,P1,1,2,72,297,0
A02673,OPS_PL,P1,1,3,67,12,0
A02674,OPS_PL,P1,0,0,0,0,0
A02675,OPS_PL,P1,1,3,52,30,0
A02676,OPS_PL,P1,0,0,0,0,0
A02677,OPS_PL,P1,1,3,77,100,0
A02678,OPS_PL,P1,0,0,0,0,0
A02679,OPS_PL,P1,1,4,65,208,0
A02680,OPS_PL,P1,1,2,84,61,0
A02681,OPS_PL,P1,1,3,87,37,0
A02682,OPS_PL,P1,1,3,55,343,0
A02683,OPS_PL,P1,1,3,80,260,0
A02684,OPS_PL,P1,1,3,70,204,0
A02685,OPS_PL,P1,0,0,0,0,0
A02686,OPS_PL,P1,1,4,78,432,0
A02687,OPS_PL,P1,0,0,0,0,0
A02688,OPS_PL,P1,1,4,88,209,0
A02689,OPS_PL,P1,0,0,0,0,0
A02690,OPS_PL,P1,1,5,80,253,0
A02691,OPS_PL,P1,0,0,0,0,0
A02692,OPS_PL,P1,1,4,72,274,0
A02693,OPS_PL,P1,1,2,80,63,0
A02694,OPS_PL,P1,0,0,0,0,0
A02695,OPS_PL,P1,1,3,65,302,0
A02696,OPS_PL,P1,0,0,0,0,0
A02697,OPS_PL,P1,1,4,69,307,0
A02698,OPS_PL,P1,0,0,0,0,0
A02699,OPS_PL,P1,1,2,70,23,0
A02700,OPS_PL,P1,1,5,76,6,0
A02701,OPS_PL,P1,0,0,0,0,0
A02702,OPS_PL,P1,1,2,46,28,0
A02703,OPS_PL,P1,1,2,57,350,0
A02704,OPS_PL,P1,1,2,78,124,0
A02705,OPS_PL,P1,0,0,0,0,0
A02706,OPS_PL,P1,1,3,75,18,0
A02707,OPS_PL,P1,1,2,100,259,0
A02708,OPS_PL,P1,1,3,100,330,0
A02709,OPS_PL,P1,0,0,0,0,0
A02710,OPS_PL,P1,0,0,0,0,0
A02711,OPS_PL,P1,1,4,75,203,0
A02712,OPS_PL,P1,1,3,87,430,1
A02713,OPS_PL,P1,0,0,0,0,0
A02714,OPS_PL,P1,0,0,0,0,0
A02715,OPS_PL,P1,0,0,0,0,0
A02716,OPS_PL,P1,1,1,56,218,0
A02717,OPS_PL,P1,0,0,0,0,0
A02718,OPS_PL,P1,0,0,0,0,0
A02719,OPS_PL,P1,0,0,0,0,0
A02720,OPS_PL,P1,1,4,75,180,0
A02721,OPS_PL,P1,1,3,93,66,1
A02722,OPS_PL,P1,0,0,0,0,0
A02723,OPS_PL,P1,1,4,66,229,0
A02724,OPS_PL,P1,0,0,0,0,0
A02725,OPS_PL,P1,0,0,0,0,0
A02726,OPS_PL,P1,0,0,0,0,0
A02727,OPS_PL,P1,1,3,71,378,0
A02728,OPS_PL,P1,0,0,0,0,0
A02729,OPS_PL,P1,0,0,0,0,0
A02730,OPS_PL,P1,1,3,50,51,0
A02731,OPS_PL,P1,1,3,62,271,0
A02732,OPS_PL,P1,1,3,89,287,0
A02733,OPS_PL,P1,1,4,78,314,0
A02734,OPS_PL,P1,1,2,59,151,0
A02735,OPS_PL,P1,1,3,80,92,0
A02736,OPS_PL,P1,1,3,74,787,0
A02737,OPS_PL,P1,0,0,0,0,0
A02738,OPS_PL,P1,1,2,44,113,0
A02739,OPS_PL,P1,0,0,0,0,0
A02740,OPS_PL,P1,0,0,0,0,0
A02741,OPS_PL,P1,0,0,0,0,0
A02742,OPS_PL,P1,1,3,99,821,0
A02743,OPS_PL,P1,1,4,86,151,0
A02744,OPS_PL,P1,1,3,74,86,0
A02745,OPS_PL,P1,1,3,69,40,0
A02746,OPS_PL,P1,0,0,0,0,0
A02747,OPS_PL,P1,1,5,53,104,0
A02748,OPS_PL,P1,0,0,0,0,0
A02749,OPS_PL,P1,0,0,0,0,0
A02750,OPS_PL,P1,0,0,0,0,0
A02751,OPS_PL,P1,0,0,0,0,0
A02752,OPS_PL,P1,1,4,100,94,0
A02753,OPS_PL,P1,1,2,60,3,0
A02754,OPS_PL,P1,1,5,33,139,0
A02755,OPS_PL,P1,1,3,77,18,0
A02756,OPS_PL,P1,0,0,0,0,0
A02757,OPS_PL,P1,1,3,64,225,0
A02758,OPS_PL,P1,0,0,0,0,0
A02759,OPS_PL,P1,1,3,40,135,0
A02760,OPS_PL,P1,1,4,78,3,0
A02761,OPS_PL,P1,0,0,0,0,0
A02762,OPS_PL,P1,1,2,72,178,0
A02763,OPS_PL,P1,0,0,0,0,0
A02764,OPS_PL,P1,1,2,48,16,0
A02765,OPS_PL,P1,0,0,0,0,0
A02766,OPS_PL,P1,1,2,81,148,0
A02767,OPS_PL,P1,1,3,41,60,0
A02768,OPS_PL,P1,0,0,0,0,0
A02769,OPS_PL,P1,1,3,65,216,0
A02770,OPS_PL,P1,1,2,50,313,0
A02771,OPS_PL,P1,1,3,71,332,0
A02772,OPS_PL,P1,0,0,0,0,0
A02773,OPS_PL,P1,1,4,76,125,0
A02774,OPS_PL,P1,1,4,65,173,0
A02775,OPS_PL,P1,0,0,0,0,0
A02776,OPS_PL,P1,0,0,0,0,0
A02777,OPS_PL,P1,0,0,0,0,0
A02778,OPS_PL,P1,1,2,65,51,0
A02779,OPS_PL,P1,1,3,49,84,0
A02780,OPS_PL,P1,1,3,67,198,0
A02781,OPS_PL,P1,0,0,0,0,0
A02782,OPS_PL,P1,0,0,0,0,0
A02783,OPS_PL,P1,0,0,0,0,0
A02784,OPS_PL,P1,0,0,0,0,0
A02785,OPS_PL,P1,1,2,54,292,0
A02786,OPS_PL,P1,0,0,0,0,0
A02787,OPS_PL,P1,1,3,86,665,1
A02788,OPS_PL,P1,1,5,70,118,0
A02789,OPS_PL,P1,1,3,81,36,0
A02790,OPS_PL,P1,1,3,57,35,0
A02791,OPS_PL,P1,1,2,78,7,0
A02792,OPS_PL,P1,0,0,0,0,0
A02793,OPS_PL,P1,1,4,66,10,0
A02794,OPS_PL,P1,0,0,0,0,0
A02795,OPS_PL,P1,1,3,74,96,0
A02796,OPS_PL,P1,0,0,0,0,0
A02797,OPS_PL,P1,1,3,56,133,0
A02798,OPS_PL,P1,1,3,100,22,2
A02799,OPS_PL,P1,1,4,45,93,0
A02800,OPS_PL,P1,0,0,0,0,0
A02801,OPS_PL,P1,0,0,0,0,0
A02802,OPS_PL,P1,1,2,100,2,0
A02803,OPS_PL,P1,0,0,0,0,0
A02804,OPS_PL,P1,1,3,74,167,0
A02805,OPS_PL,P1,1,3,37,30,0
A02806,OPS_PL,P1,1,2,66,437,0
A02807,OPS_PL,P1,1,4,45,134,0
A02808,OPS_PL,P1,0,0,0,0,0
A02809,OPS_PL,P1,1,3,76,299,0
A02810,OPS_PL,P1,1,4,87,77,0
A02811,OPS_PL,P1,1,3,76,29,0
A02812,OPS_PL,P1,0,0,0,0,0
A02813,OPS_PL,P1,0,0,0,0,0
A02814,OPS_PL,P1,0,0,0,0,0
A02815,OPS_PL,P1,1,4,78,138,0
A02816,OPS_PL,P1,0,0,0,0,0
A02817,OPS_PL,P1,0,0,0,0,0
A02818,OPS_PL,P1,1,2,66,38,0
A02819,OPS_PL,P1,1,4,60,278,0
A02820,OPS_PL,P1,0,0,0,0,0
A02821,OPS_PL,P1,1,4,77,243,0
A02822,OPS_PL,P1,1,4,60,35,0
A02823,OPS_PL,P1,1,3,58,90,0
A02824,OPS_PL,P1,0,0,0,0,0
A02825,OPS_PL,P1,0,0,0,0,0
A02826,OPS_PL,P1,1,3,57,50,0
A02827,OPS_PL,P1,1,3,71,155,0
A02828,OPS_PL,P1,0,0,0,0,0
A02829,OPS_PL,P1,0,0,0,0,0
A02830,OPS_PL,P1,1,1,52,124,0
A02831,OPS_PL,P1,0,0,0,0,0
A02832,OPS_PL,P1,1,2,60,206,0
A02833,OPS_PL,P1,0,0,0,0,0
A02834,OPS_PL,P1,1,4,65,265,0
A02835,OPS_PL,P1,0,0,0,0,0
A02836,OPS_PL,P1,0,0,0,0,0
A02837,OPS_PL,P1,0,0,0,0,0
A02838,OPS_PL,P1,0,0,0,0,0
A02839,OPS_PL,P1,0,0,0,0,0
A02840,OPS_PL,P1,0,0,0,0,0
A02841,OPS_PL,P1,0,0,0,0,0
A02842,OPS_PL,P1,0,0,0,0,0
A02843,OPS_PL,P1,1,4,81,77,0
A02844,OPS_PL,P1,1,3,58,198,0
A02845,OPS_PL,P1,0,0,0,0,0
A02846,OPS_PL,P1,0,0,0,0,0
A02847,OPS_PL,P1,0,0,0,0,0
A02848,OPS_PL,P1,0,0,0,0,0
A02849,OPS_PL,P1,0,0,0,0,0
A02850,OPS_PL,P1,1,2,78,485,0
A02851,OPS_PL,P1,0,0,0,0,0
A02852,OPS_PL,P1,0,0,0,0,0
A02853,OPS_PL,P1,1,3,70,248,0
A02854,OPS_PL,P1,1,4,73,451,0
A02855,OPS_PL,P1,1,4,74,72,0
A02856,OPS_PL,P1,1,2,60,271,0
A02857,OPS_PL,P1,1,2,66,558,0
A02858,OPS_PL,P1,1,3,35,20,0
A02859,OPS_PL,P1,1,2,71,116,0
A02860,OPS_PL,P1,0,0,0,0,0
A02861,OPS_PL,P1,1,2,74,252,0
A02862,OPS_PL,P1,1,2,92,42,0
A02863,OPS_PL,P1,0,0,0,0,0
A02864,OPS_PL,P1,1,5,76,45,0
A02865,OPS_PL,P1,1,4,58,263,0
A02866,OPS_PL,P1,0,0,0,0,0
A02867,OPS_PL,P1,1,2,63,94,0
A02868,OPS_PL,P1,1,3,68,186,0
A02869,OPS_PL,P1,1,3,62,420,0
A02870,OPS_PL,P1,1,3,93,268,0
A02871,OPS_PL,P1,0,0,0,0,0
A02872,OPS_PL,P1,0,0,0,0,0
A02873,OPS_PL,P1,1,3,94,73,0
A02874,OPS_PL,P1,1,3,67,116,0
A02875,OPS_PL,P1,1,1,53,20,0
A02876,OPS_PL,P1,1,3,78,76,0
A02877,OPS_PL,P1,0,0,0,0,0
A02878,OPS_PL,P1,0,0,0,0,0
A02879,OPS_PL,P1,0,0,0,0,0
A02880,OPS_PL,P1,0,0,0,0,0
A02881,OPS_PL,P1,0,0,0,0,0
A02882,OPS_PL,P1,0,0,0,0,0
A02883,OPS_PL,P1,0,0,0,0,0
A02884,OPS_PL,P1,1,5,44,56,0
A02885,OPS_PL,P1,1,2,91,63,0
A02886,OPS_PL,P1,0,0,0,0,0
A02887,OPS_PL,P1,1,1,88,68,1
A02888,OPS_PL,P1,1,3,82,375,0
A02889,OPS_PL,P1,1,4,74,174,0
A02890,OPS_PL,P1,1,5,55,3,0
A02891,OPS_PL,P1,1,3,38,233,0
A02892,OPS_PL,P1,0,0,0,0,0
A02893,OPS_PL,P1,0,0,0,0,0
A02894,OPS_PL,P1,0,0,0,0,0
A02895,OPS_PL,P1,1,3,75,192,0
A02896,OPS_PL,P1,1,4,80,270,0
A02897,OPS_PL,P1,0,0,0,0,0
A02898,OPS_PL,P1,1,2,68,5,0
A02899,OPS_PL,P1,0,0,0,0,0
A02900,OPS_PL,P1,0,0,0,0,0
A02901,OPS_PL,P1,1,4,59,35,0
A02902,OPS_PL,P1,1,3,61,317,0
A02903,OPS_PL,P1,0,0,0,0,0
A02904,OPS_PL,P1,0,0,0,0,0
A02905,OPS_PL,P1,1,4,51,650,0
A02906,OPS_PL,P1,1,3,52,80,0
A02907,OPS_PL,P1,0,0,0,0,0
A02908,OPS_PL,P1,0,0,0,0,0
A02909,OPS_PL,P1,0,0,0,0,0
A02910,OPS_PL,P1,0,0,0,0,0
A02911,OPS_PL,P1,1,3,48,44,0
A02912,OPS_PL,P1,1,3,83,697,1
A02913,OPS_PL,P1,1,1,86,152,0
A02914,OPS_PL,P1,0,0,0,0,0
A02915,OPS_PL,P1,1,5,77,99,0
A02916,OPS_PL,P1,0,0,0,0,0
A02917,OPS_PL,P1,1,1,63,170,0
A02918,OPS_PL,P1,0,0,0,0,0
A02919,OPS_PL,P1,0,0,0,0,0
A02920,OPS_PL,P1,1,2,80,478,0
A02921,OPS_PL,P1,0,0,0,0,0
A02922,OPS_PL,P1,1,5,90,220,1
A02923,OPS_PL,P1,1,3,93,249,0
A02924,OPS_PL,P1,1,3,76,180,0
A02925,OPS_PL,P1,1,3,78,93,0
A02926,OPS_PL,P1,0,0,0,0,0
A02927,OPS_PL,P1,1,2,60,236,0
A02928,OPS_PL,P1,0,0,0,0,0
A02929,OPS_PL,P1,0,0,0,0,0
A02930,OPS_PL,P1,0,0,0,0,0
A02931,OPS_PL,P1,1,3,71,222,0
A02932,OPS_PL,P1,0,0,0,0,0
A02933,OPS_PL,P1,1,1,96,71,1
A02934,OPS_PL,P1,1,3,48,242,0
A02935,OPS_PL,P1,0,0,0,0,0
A02936,OPS_PL,P1,0,0,0,0,0
A02937,OPS_PL,P1,1,3,96,26,0
A02938,OPS_PL,P1,1,4,91,172,0
A02939,OPS_PL,P1,0,0,0,0,0
A02940,OPS_PL,P1,1,4,92,314,0
A02941,OPS_PL,P1,1,3,65,163,0
A02942,OPS_PL,P1,1,3,76,212,0
A02943,OPS_PL,P1,1,3,82,248,1
A02944,OPS_PL,P1,1,3,58,32,0
A02945,CORP_UK,P1,1,4,33,96,0
A02946,CORP_UK,P1,1,3,61,27,0
A02947,CORP_UK,P1,1,3,49,53,0
A02948,CORP_UK,P1,1,3,75,7,0
A02949,CORP_UK,P1,1,4,49,26,0
A02950,CORP_UK,P1,1,4,41,41,0
A02951,CORP_UK,P1,0,0,0,0,0
A02952,CORP_UK,P1,1,3,33,43,0
A02953,CORP_UK,P1,1,5,68,94,0
A02954,CORP_UK,P1,1,5,36,23,0
A02955,CORP_UK,P1,1,5,88,18,0
A02956,CORP_UK,P1,1,5,39,2,0
A02957,CORP_UK,P1,1,4,76,5,0
A02958,CORP_UK,P1,1,4,34,4,0
A02959,CORP_UK,P1,1,5,43,12,0
A02960,CORP_UK,P1,1,3,68,6,0
A02961,CORP_UK,P1,1,4,40,49,0
A02962,CORP_UK,P1,1,2,48,3,0
A02963,CORP_UK,P1,1,5,64,165,0
A02964,CORP_UK,P1,1,4,50,27,0
A02965,CORP_UK,P1,1,4,56,23,0
